% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=744655, Tue Feb 25 07:19:03 2020
1 10 0.45164921941357866 1.0000450010125153 1.0 1.0 1.0000050000125 1.00001000005 1.0000150001125006 1.0000200002000015 1.0000250003125026 1.0000300004500045 1.0000350006125072 1.0000400008000108 1.0000450010125153
2 20 0.39049538375241344 1.0450880027192209 0.9278534863261327 0.9278534863261327 0.9570981505212174 0.9724417333388122 0.9812569842339436 0.9954409620495273 1.0000202730266525 1.0036850157665227 1.0047239229000726 1.012639016012678 1.0450880027192209
3 30 0.378991386204758 1.0411731177239858 0.8902670371074636 0.8902670371074636 0.9311696299629671 0.9548079410636662 0.9729751981392232 0.9839874772452666 0.9901843171890796 1.0004125095407266 1.0204042598436085 1.0379518421064358 1.0411731177239858
4 40 0.3466877250118841 1.113858993789492 0.879189077871594 0.879189077871594 0.9101337252363657 0.9392139136109767 0.9580064288193995 0.9805263848595368 0.9900832446394663 1.0056547917895595 1.0218543637164041 1.048430065220542 1.113858993789492
5 50 0.3444495419344274 1.1083508678098437 0.8470820010843088 0.8470820010843088 0.8827241536579614 0.9229841629896981 0.9498240075084577 0.980199292542838 0.9901835693129794 1.0093483221369202 1.0487857816675477 1.0724308169118717 1.1083508678098437
6 60 0.32249105148150614 1.1340013246645317 0.832756458781982 0.832756458781982 0.871178240844075 0.8944857566501191 0.9263346218254438 0.9770428988530311 0.9949261243716138 1.004166408404793 1.0690214083986762 1.0811384433438402 1.1340013246645317
7 70 0.31894144560251925 1.1259651765396872 0.8166519449073439 0.8166519449073439 0.8473258914457138 0.8809172003326249 0.9290723535520585 0.9683089670173384 0.983787991729614 1.0165092631370423 1.049104475378052 1.0684345480650568 1.1259651765396872
8 80 0.2887766180380734 1.095092976111535 0.7872675666819591 0.7872675666819591 0.8300647231941397 0.898400068807277 0.9296130118609796 0.9789509803985792 0.9829502059448243 1.0289492817677932 1.0439221674113295 1.0676892150997594 1.095092976111535
9 90 0.27914626725675257 1.0963594080657681 0.7823671672075654 0.7823671672075654 0.7918835366545519 0.901660623027313 0.9220279492771118 0.9509343387092872 0.975403008292936 1.019178058107305 1.0334114005098476 1.060236826175099 1.0963594080657681
10 100 0.2699944017982763 1.1070880949404425 0.7273800074581699 0.7273800074581699 0.7937112398553334 0.8906323138695679 0.9344072423408701 0.9574944621456231 0.973882366974171 1.0281767275288154 1.0364819616800467 1.068452549602047 1.1070880949404425
